amfi_code,scheme_name,fund_house,sub_category,plan,nav_latest,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,ann_volatility_pct,sortino_ratio,downside_vol_pct,alpha_annual_pct,beta,r_squared,max_drawdown_pct,drawdown_peak_date,drawdown_trough_date,score,overall_rank
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,583.6113,-2.2258,1.2924,2.6371,-0.2015,14.5481,-0.351,8.3513,3.7476,-0.0583,0.0027,-24.7344,2022-03-30,2022-09-15,12.18,39
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,31.8843,3.7076,3.9155,4.4582,-0.5671,3.9052,-0.9418,2.3514,4.2818,0.0012,0.0,-4.3083,2023-05-23,2023-07-28,30.13,33
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,342.0072,53.2772,32.434,30.1232,1.0937,18.9367,1.8291,11.3229,27.1954,0.0051,0.0,-16.2172,2022-03-11,2022-05-12,80.26,4
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,773.2939,47.9638,28.9602,23.5384,1.0272,14.5682,1.7996,8.3157,21.3998,0.0211,0.0003,-11.2916,2023-04-24,2023-07-05,67.37,9
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,53.9836,-24.0003,-4.1515,7.9388,0.1627,25.7973,0.2766,15.1683,10.8971,-0.0653,0.0011,-35.4469,2024-11-21,2026-05-11,20.06,37
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,410.1021,7.2418,6.3143,6.509,-0.8156,0.5064,-1.681,0.2457,6.0861,0.0003,0.0,-0.1622,2023-09-05,2023-09-12,31.15,32
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,187.7797,20.2229,19.6624,18.2324,0.8171,12.8366,1.4357,7.3055,17.0488,-0.0195,0.0004,-10.8599,2022-02-03,2022-03-29,53.85,18
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,125.564,-16.808,-0.7672,1.1717,-0.2058,18.1346,-0.3472,10.7501,2.8969,-0.0421,0.0009,-28.0011,2025-01-07,2026-04-27,12.12,40
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,378.9657,13.593,25.5497,16.8411,0.6195,15.7584,1.0888,8.9667,16.2113,0.0167,0.0002,-21.5398,2022-01-03,2022-07-04,44.81,24
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,110.5554,34.0079,22.6466,24.0495,1.0817,14.1484,1.8501,8.2717,21.8294,-0.0084,0.0001,-17.4141,2024-01-02,2024-07-19,65.71,13
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,91.601,25.5595,21.0847,16.2742,0.6452,13.9972,1.1545,7.8227,15.6438,-0.0366,0.0011,-18.6297,2023-10-30,2024-02-29,57.5,17
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,134.6683,15.8229,8.006,16.3735,0.4484,25.2415,0.746,15.1728,17.5007,0.1035,0.0028,-23.3449,2025-04-09,2026-02-20,36.73,29
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,326.7508,22.5102,20.0032,15.9572,0.6649,12.9832,1.138,7.5853,15.1364,-0.0014,0.0,-11.6506,2022-01-03,2022-06-09,57.95,16
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,37.8243,10.4625,4.0613,5.3169,-0.3566,3.9855,-0.6135,2.3167,5.0748,0.0013,0.0,-8.3164,2023-02-09,2024-02-09,32.95,30
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,50.8387,1.6102,0.5258,6.368,0.0308,13.9507,0.0526,8.1689,6.8995,0.0097,0.0001,-14.4016,2023-10-12,2025-02-07,20.58,36
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,58.4203,19.7815,20.8116,7.8976,0.1296,13.9833,0.2211,8.1979,8.2328,0.0259,0.0006,-21.7514,2022-02-24,2023-05-22,46.28,23
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,203.8581,22.2779,35.1025,28.2144,0.9982,19.4071,1.7038,11.3704,26.0767,-0.0663,0.0019,-20.9609,2022-04-14,2022-08-11,76.41,6
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,56.1319,-42.8195,-11.7033,1.5215,-0.076,25.0666,-0.1282,14.8566,4.8016,-0.067,0.0012,-51.6778,2025-05-22,2026-05-11,15.13,38
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,54.2038,5.5259,5.839,5.8894,-0.2266,3.9671,-0.3768,2.3857,5.6209,-0.0064,0.0004,-4.3287,2024-09-16,2025-04-01,32.05,31
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,149.3216,60.4893,30.4486,25.8047,1.2083,13.7414,2.1403,7.7576,23.201,-0.0318,0.0009,-15.0124,2023-08-24,2024-02-05,74.17,7
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,137.7323,5.7101,16.2634,21.5242,0.9533,13.9394,1.6098,8.2546,19.8686,-0.0262,0.0006,-11.8035,2024-05-21,2024-09-02,65.13,14
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,309.205,82.8516,26.6631,32.4235,0.9453,25.1406,1.6753,14.1857,30.337,-0.0232,0.0001,-28.706,2024-08-28,2025-05-14,66.54,10
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,105.4849,13.958,-1.3371,2.0545,-0.0572,24.9501,-0.0944,15.1166,4.8824,0.062,0.001,-52.5742,2023-01-17,2025-10-28,21.99,35
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,118.1496,8.4951,13.975,18.7853,0.798,13.8844,1.3379,8.2809,17.7033,-0.0403,0.0014,-13.8979,2023-09-19,2023-11-09,52.44,19
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,151.1311,13.0738,32.4789,23.2951,1.0265,14.3638,1.8053,8.1675,21.1948,0.0162,0.0002,-12.5883,2022-10-04,2023-05-30,79.49,5
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,473.764,29.6277,31.7692,32.8274,1.1801,19.2909,2.0294,11.218,29.2636,0.0005,0.0,-18.1885,2024-10-24,2025-01-23,81.79,2
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,404.4207,41.853,18.4174,17.0849,0.6489,15.2305,1.0959,9.018,16.2539,0.0419,0.0013,-19.8257,2023-03-31,2023-08-14,49.87,21
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,388.5939,7.4303,7.3925,7.2375,0.4957,0.4939,1.0521,0.2327,6.7462,-0.0004,0.0001,-0.0977,2025-10-16,2025-10-20,46.67,22
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,482.127,16.8496,17.263,13.5322,0.4943,13.4638,0.8626,7.715,13.0429,0.0364,0.0012,-17.5736,2024-01-09,2025-02-14,37.82,28
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,82.6457,22.519,7.7542,6.7015,0.076,17.8947,0.1247,10.9067,7.8044,0.0181,0.0002,-24.0035,2023-11-09,2024-10-17,25.77,34
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,163.2397,26.6776,29.5751,30.9075,1.3067,15.887,2.3643,8.7806,27.3305,-0.0228,0.0003,-12.974,2022-03-07,2022-04-13,81.54,3
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,4268.5497,7.1254,6.6944,6.9153,-0.0887,0.5133,-0.1877,0.2427,6.4557,-0.0004,0.0001,-0.1163,2024-04-12,2024-04-30,39.62,27
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,1204.9571,28.6976,18.4299,19.0178,0.7758,14.6689,1.3307,8.5522,17.7298,0.0488,0.0018,-15.2,2023-12-22,2025-01-01,58.21,15
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,188.3619,15.4551,11.2425,11.3018,0.3006,18.3524,0.5088,10.8428,11.9891,0.0091,0.0,-21.1173,2025-04-04,2025-09-12,40.64,26
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,230.2708,20.376,33.992,30.9741,1.4483,14.1937,2.3856,8.6168,26.9838,0.0237,0.0005,-11.2657,2023-07-11,2023-10-20,85.9,1
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,205.451,14.2798,14.7444,22.5169,0.9263,15.4291,1.6327,8.7533,20.873,-0.0264,0.0005,-15.2726,2023-09-05,2024-01-24,52.24,20
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,97.7435,39.7838,29.1714,31.9495,1.2349,17.674,2.1469,10.1663,28.2704,0.0181,0.0002,-16.3967,2023-08-10,2023-10-20,73.01,8
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,606.2349,18.1246,18.0397,13.3933,0.464,14.3539,0.7621,8.7396,13.1732,-0.0041,0.0,-14.8446,2022-01-03,2022-02-04,42.24,25
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,245.3651,21.4974,26.8631,29.5811,1.1321,17.7462,1.8751,10.7145,26.5986,-0.0025,0.0,-17.2481,2022-06-06,2022-10-24,65.9,11
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,279.7511,65.1955,26.9935,32.2874,0.9498,24.8402,1.6198,14.5655,30.0579,0.0115,0.0,-31.1719,2024-05-03,2025-01-03,65.83,12
