amfi_code,scheme_name,fund_house,sub_category,plan,cagr_3yr,sharpe_ratio,sharpe_rank,alpha_annual_pct,alpha_rank,max_drawdown_pct,dd_rank,expense_ratio_pct,cagr_rank,er_rank,score,overall_rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Regular,33.992,1.4483,1,26.9838,7,-11.2657,8.0,1.46,2.0,23.0,85.9,1
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,Regular,31.7692,1.1801,5,29.2636,3,-18.1885,25.0,1.36,5.0,15.0,81.79,2
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Regular,29.5751,1.3067,2,27.3305,5,-12.974,13.0,1.45,7.0,22.0,81.54,3
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Mid Cap,Regular,32.434,1.0937,7,27.1954,6,-16.2172,20.0,1.38,4.0,17.0,80.26,4
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Direct,32.4789,1.0265,10,21.1948,13,-12.5883,12.0,0.8,3.0,12.0,79.49,5
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,Regular,35.1025,0.9982,11,26.0767,9,-20.9609,28.0,1.38,1.0,17.0,76.41,6
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Regular,30.4486,1.2083,4,23.201,10,-15.0124,17.0,1.54,6.0,30.5,74.17,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,Regular,29.1714,1.2349,3,28.2704,4,-16.3967,21.0,1.6,8.0,36.5,73.01,8
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Large Cap,Regular,28.9602,1.0272,9,21.3998,12,-11.2916,9.0,1.6,9.0,36.5,67.37,9
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Regular,26.6631,0.9453,14,30.337,1,-28.706,36.0,1.43,12.0,21.0,66.54,10
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,Regular,26.8631,1.1321,6,26.5986,8,-17.2481,22.0,1.61,11.0,38.0,65.9,11
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Regular,26.9935,0.9498,13,30.0579,2,-31.1719,37.0,1.52,10.0,26.5,65.83,12
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Regular,22.6466,1.0817,8,21.8294,11,-17.4141,23.0,1.51,14.0,24.5,65.71,13
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Direct,16.2634,0.9533,12,19.8686,15,-11.8035,11.0,0.66,23.0,4.0,65.13,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Direct,18.4299,0.7758,18,17.7298,16,-15.2,18.0,0.92,19.0,14.0,58.21,15
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Direct,20.0032,0.6649,19,15.1364,23,-11.6506,10.0,0.89,17.0,13.0,57.95,16
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Direct,21.0847,0.6452,21,15.6438,22,-18.6297,26.0,0.72,15.0,5.5,57.5,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Index,Regular,19.6624,0.8171,16,17.0488,19,-10.8599,7.0,1.57,18.0,34.0,53.85,18
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Regular,13.975,0.798,17,17.7033,17,-13.8979,14.0,1.42,25.0,20.0,52.44,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Regular,14.7444,0.9263,15,20.873,14,-15.2726,19.0,1.52,24.0,26.5,52.24,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Regular,18.4174,0.6489,20,16.2539,20,-19.8257,27.0,1.41,20.0,19.0,49.87,21
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Regular,7.3925,0.4957,23,6.7462,31,-0.0977,1.0,0.74,29.0,7.0,46.67,22
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Direct,20.8116,0.1296,29,8.2328,28,-21.7514,31.0,0.75,16.0,8.0,46.28,23
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Regular,25.5497,0.6195,22,16.2113,21,-21.5398,30.0,1.64,13.0,39.5,44.81,24
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Regular,18.0397,0.464,25,13.1732,24,-14.8446,16.0,1.54,21.0,30.5,42.24,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,Direct,11.2425,0.3006,27,11.9891,26,-21.1173,29.0,0.78,26.0,10.0,40.64,26
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Regular,6.6944,-0.0887,34,6.4557,32,-0.1163,2.0,0.6,30.0,3.0,39.62,27
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Regular,17.263,0.4943,24,13.0429,25,-17.5736,24.0,1.59,22.0,35.0,37.82,28
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Regular,8.006,0.4484,26,17.5007,18,-23.3449,32.0,1.53,27.0,28.5,36.73,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Regular,4.0613,-0.3566,38,5.0748,35,-8.3164,6.0,0.55,33.0,1.0,32.95,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Regular,5.839,-0.2266,37,5.6209,34,-4.3287,5.0,0.77,32.0,9.0,32.05,31
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Liquid,Regular,6.3143,-0.8156,40,6.0861,33,-0.1622,3.0,0.79,31.0,11.0,31.15,32
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Short Duration,Regular,3.9155,-0.5671,39,4.2818,38,-4.3083,4.0,0.56,34.0,2.0,30.13,33
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,Regular,7.7542,0.076,30,7.8044,29,-24.0035,33.0,1.56,28.0,33.0,25.77,34
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Direct,-1.3371,-0.0572,32,4.8824,36,-52.5742,40.0,0.72,38.0,5.5,21.99,35
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Regular,0.5258,0.0308,31,6.8995,30,-14.4016,15.0,1.64,36.0,39.5,20.58,36
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Small Cap,Regular,-4.1515,0.1627,28,10.8971,27,-35.4469,38.0,1.53,39.0,28.5,20.06,37
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Regular,-11.7033,-0.076,33,4.8016,37,-51.6778,39.0,1.38,40.0,17.0,15.13,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Large Cap,Regular,1.2924,-0.2015,35,3.7476,39,-24.7344,34.0,1.55,35.0,32.0,12.18,39
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Mid Cap,Regular,-0.7672,-0.2058,36,2.8969,40,-28.0011,35.0,1.51,37.0,24.5,12.12,40
